team,players,weekly,annual
Manchester City,61.880798639708836,5099475.877101496,274914517.39619184
Manchester Utd,59.94868959933116,5026640.974140663,254989721.93632567
Chelsea,73.6279565504837,4483019.885091525,225774996.9139893
Arsenal,51.692263101564144,3987309.4578727037,241846631.5164805
Liverpool,62.720952778425165,3370832.4403136163,160969873.81033173
Aston Villa,70.3109607319266,2874111.3386100023,155520151.71427596
Tottenham,60.280191765455164,2634081.4833742245,144800265.2487143
Newcastle Utd,65.46888986907028,2438947.1980689242,150107019.07494134
West Ham,54.730322126491366,2287033.4409382874,123839092.72228196
Everton,50.05101673739346,1939972.7050829823,104243726.65254565
Crystal Palace,59.392505193113024,1766878.0044781212,84511772.52671796
Fulham,54.36220388818443,1624824.2319757375,89011908.55417044
Leicester City,55.51896663787276,1810940.8909757542,81489876.86746876
Nott'ham Forest,64.57597518695775,1561544.5723391233,89568396.90019092
Brighton,76.89528092586043,1631748.4219471433,88999471.71277015
Southampton,69.68872860128059,1442706.7745572808,70794318.82461396
Bournemouth,58.44740579016219,1319328.2688658817,69417615.33668564
Wolves,75.52619612654485,1324975.7369580253,74837457.05752961
Brentford,60.83738339446509,1034570.3613846326,60032491.195103794
Ipswich Town,61.221299613219216,847555.2524488177,42411451.80092879
Manchester City,59.56445305329036,5712331.392287367,257310642.24101457
Manchester Utd,57.31523560909153,4445415.5709644,259459554.42082584
Chelsea,73.54070312204287,4640287.640536159,210667543.675967
Arsenal,51.70469191947435,4691701.687758757,243636461.03186092
Liverpool,58.54205433480632,3564750.128162732,185610740.873954
Aston Villa,71.8915848084887,2878321.2034680014,147408617.94901925
Tottenham,65.62067426020975,2492709.688734707,130020570.0019433
Newcastle Utd,58.02332518802611,2416511.7508287188,135468894.3806554
West Ham,53.938841780527554,2412031.1639055503,123569734.23907954
Everton,57.89573893266294,1766168.3161919692,99506752.2499957
Crystal Palace,68.31688453212703,1874231.0577372194,100616742.06606929
Fulham,56.2024428854307,1646306.8924294703,89869552.67257118
Leicester City,52.19131874248048,1713803.7125468645,90963990.202637
Nott'ham Forest,66.13476186535827,1720996.8215685657,93382569.74202666
Brighton,75.67179986495464,1736633.9048315557,87521025.17505147
Southampton,68.85773607704638,1303177.0473054326,69683661.05195566
Bournemouth,57.24298369475888,1444975.6044851171,75250443.9923678
Wolves,70.7683447844247,1287700.1911689742,65607160.412894666
Brentford,51.40674394840353,1062519.7130154343,60128370.99029149
Ipswich Town,57.50944610221728,901807.7538224927,45601345.43721786
Manchester City,60.76569236662001,5530511.479857344,263212762.6719838
Manchester Utd,61.23643187829868,4514344.28578453,231972086.76654917
Chelsea,76.14781497535205,4116524.3684465345,252313010.4939906
Arsenal,54.386644954061275,4648153.909844685,233901868.13708434
Liverpool,58.5120970242721,3259890.0886027305,178289921.94672814
Aston Villa,69.57200251715003,2632714.3321544677,152530045.45912567
Tottenham,67.37609068567981,2946686.9482988855,147237914.7018233
Newcastle Utd,61.487872549249516,2435006.8042859393,136648833.06087568
West Ham,49.46815026796484,2382144.892455356,127829728.51722166
Everton,56.39676049867241,1838651.5924785095,87097406.0688188
Crystal Palace,66.04061371840564,1825612.5185318962,102930038.60907327
Fulham,56.39080498868741,1769048.8979361944,95557787.67089726
Leicester City,53.43661577086478,1614652.1593878223,86849895.18320309
Nott'ham Forest,60.9406346379273,1620437.2465617405,91895715.37964784
Brighton,68.96655211150475,1668221.4574516765,81793429.69848132
Southampton,71.88431931924089,1388748.5506479724,78256147.83812198
Bournemouth,54.25478053062157,1542840.998859654,78283613.84178409
Wolves,65.77397890707823,1388289.629818295,72942924.69377375
Brentford,54.08085654055244,1054648.6723989248,60697559.01423574
Ipswich Town,51.770368560380135,874407.4395764384,48030431.89382543
Manchester City,64.30211634038713,5093416.274040809,264136423.73250103
Manchester Utd,58.62712944640487,4759667.511389944,236554551.1207681
Chelsea,70.23163265438757,4247538.576317039,209640381.5210336
Arsenal,50.07094136343542,4327149.480118946,216475191.75835702
Liverpool,59.70715554667508,3413525.978691814,166093668.1136188
Aston Villa,66.5441815313366,2586256.0656086532,141944188.2042602
Tottenham,65.01347419735515,2598725.1978298733,136078437.08344018
Newcastle Utd,59.743512988897436,2756467.1636078274,142389293.7310836
West Ham,53.57911782413897,2373302.974629882,124639303.7426056
Everton,51.52217467236237,1871192.459988077,104431365.1841503
Crystal Palace,56.734349326181274,1824345.1448082635,92578683.21181959
Fulham,56.05350796925277,1852651.6048053221,84746722.40244947
Leicester City,55.34919758895604,1810397.495207959,95559328.7164596
Nott'ham Forest,57.905915805024364,1481114.629704197,77734008.12817138
Brighton,67.63111949685475,1730502.7817959802,89156279.77831557
Southampton,72.01267396674291,1355500.0186432474,80862084.97141202
Bournemouth,59.500520363212615,1326948.4882694553,67547566.32398295
Wolves,65.13634320174745,1447680.8823942097,69827205.02509739
Brentford,59.9628856972117,1046087.0534099385,58428389.321270406
Ipswich Town,55.7804976821851,813829.2628463362,48143212.477757886
Manchester City,66.0335199238744,4692986.441229559,285055473.2800257
Manchester Utd,60.34099523624085,4588162.3622528985,228227331.85085106
Chelsea,71.28669704205203,4700480.448467045,235718179.56249642
Arsenal,55.14922707498407,4036873.4658109318,205133636.79297024
Liverpool,57.35393572627207,3491871.765422693,178919716.82875454
Aston Villa,65.44666017535764,2900077.646325568,134860830.58129987
Tottenham,61.15128433402369,2588136.935879581,135617135.65037566
Newcastle Utd,57.756425986074,2652322.1710236995,148181193.38085002
West Ham,59.2596822641399,2460589.512215087,127914078.20654184
Everton,54.43603981700386,1707833.707839697,91354793.1793013
Crystal Palace,68.89191994624318,1675657.6797908929,98785780.28494573
Fulham,52.48977473990085,1774315.3622702083,82771713.5418237
Leicester City,55.17927035555448,1627052.2609118542,84334735.19346026
Nott'ham Forest,56.90915770218785,1754439.83991211,84342029.15621382
Brighton,68.204667450425,1548483.8343988613,80387525.80227233
Southampton,66.8398414625068,1541701.1619605245,75273957.93788707
Bournemouth,60.422451238116594,1335031.915125393,67869055.18015042
Wolves,76.55027263870852,1484306.8197471823,74937201.04874226
Brentford,54.990406945899146,1029802.5468525464,60872035.716779396
Ipswich Town,51.337072915066535,865767.2061403395,49693132.736788794
Manchester City,58.8190050921023,4958616.047233361,270291597.1646577
Manchester Utd,61.37551210372985,4941925.933723894,242460718.55538067
Chelsea,68.16655098437757,4367164.519749728,223207513.599682
Arsenal,46.49517813463759,4324874.61977282,217411673.79012245
Liverpool,59.984772097953346,3577501.3315505465,169237095.13510063
Aston Villa,64.733672597787,2758655.8119078297,158508328.758965
Tottenham,66.19625071074309,2829263.838762463,128616752.8876464
Newcastle Utd,58.21315624941183,2545243.075230616,133314581.65576509
West Ham,56.58483985049204,2446177.956924433,111344548.33238842
Everton,57.509337026468174,1719187.7432946523,93432862.03416951
Crystal Palace,58.271784146765555,1652843.7242411,98946328.49381937
Fulham,58.05967994007336,1641044.4385439598,93429392.64938867
Leicester City,57.56336038587583,1726777.7755445833,96298964.67287639
Nott'ham Forest,66.16220108363733,1780521.1708885825,93245621.22040935
Brighton,64.95755924759936,1453124.531746119,82172009.49253218
Southampton,68.96056742420488,1455337.1013075516,72373609.41079554
Bournemouth,52.83711508101217,1326848.5579946728,73519937.98726344
Wolves,75.04331057943625,1308737.6601622968,72710105.15703556
Brentford,55.77507750859671,984171.7502409797,53789795.236845054
Ipswich Town,54.31334959244384,964577.5669501277,47498368.620058216
Manchester City,60.71515087729042,4747546.502638765,297862741.9693807
Manchester Utd,61.92196271896543,4584593.239801925,241104787.50252047
Chelsea,73.27108829522234,4324530.200960125,243570995.13932955
Arsenal,46.65241656591679,4490367.916925641,241696361.5096794
Liverpool,59.89439828700422,3008728.21674025,170054081.6894497
Aston Villa,67.64776203248752,2830121.5875153835,139086888.05990016
Tottenham,60.04731016963902,2972430.5098306015,139747115.64639217
Newcastle Utd,65.1318761557563,2885697.87784247,132085048.1365726
West Ham,49.023926778191885,2160304.8581533786,115719354.8179591
Everton,52.63054798164628,1876377.0007668613,94572314.59631974
Crystal Palace,58.650443078128944,1846984.2111256125,96904259.96904828
Fulham,53.733830247216495,1673059.1484306855,94272664.44054832
Leicester City,57.42731177959414,1753201.2873830877,95165921.91207881
Nott'ham Forest,63.97674366975055,1566355.0776780548,81135929.18486376
Brighton,65.96972059236809,1652257.108895669,84383003.4921616
Southampton,67.1810714355956,1421503.9414677583,79585433.22743493
Bournemouth,57.87435867416633,1301865.7390460162,74846946.85786189
Wolves,68.22329373932246,1436260.7670050962,76859608.73288533
Brentford,59.50871845399036,1093169.4471398608,53952641.414908506
Ipswich Town,60.43365505646203,893985.211973019,49371461.5256547
Manchester City,60.96971377077192,5535852.585607537,265994426.41008565
Manchester Utd,62.506980380104686,4859000.213670668,239524076.07109162
Chelsea,67.84665514370847,4484656.955351899,217111294.3619592
Arsenal,48.18755381458331,4691207.840766664,218915215.80537748
Liverpool,59.23576008451285,3042269.623882893,156244089.19098842
Aston Villa,62.894875711037564,2923836.9048961904,154674556.3153669
Tottenham,60.80820843816955,2732144.64296543,129401874.94359851
Newcastle Utd,66.57503722869644,2914863.6696265903,126109481.24611704
West Ham,56.296272072544085,2431887.9668594287,130070406.98152944
Everton,57.74046321353638,1684582.1339905367,102627391.9707908
Crystal Palace,64.56663858139923,1698433.921244588,85179485.78644794
Fulham,53.19504984316592,1853979.3291228956,94212199.63829036
Leicester City,56.11730583967832,1676527.5815342907,83946573.62084883
Nott'ham Forest,59.70958109823996,1643694.9307354551,86735157.95583804
Brighton,73.39590246797759,1556489.0799290827,88901637.8631678
Southampton,61.405323282330386,1499180.798211499,78788997.70928137
Bournemouth,59.835169483115386,1501559.398209742,73679562.26495011
Wolves,66.6770907850846,1473256.8266193296,77668020.77586265
Brentford,55.9601779809658,1128402.2171260545,55405656.93284689
Ipswich Town,59.65397723723392,934466.6981700876,45538391.01484748
Manchester City,55.18444573575186,5191838.021544025,250870735.43725693
Manchester Utd,62.82552789518485,5055519.317341883,250183755.89129728
Chelsea,74.78143239097643,4263907.259770892,250105851.43433416
Arsenal,54.84534032618065,4143044.870355309,227527878.86315852
Liverpool,60.62272476155221,3269320.5111536477,164331637.10614282
Aston Villa,71.07215498054384,2766442.7300686887,133438967.18242915
Tottenham,72.58043492653856,2584346.444699796,135414793.46465248
Newcastle Utd,61.094454069997184,2808127.5597966714,132115431.48759063
West Ham,58.39432858069132,2243724.9491775,127907843.96441072
Everton,57.708053435830394,1943811.9677343145,100338976.90793036
Crystal Palace,60.0467929145013,1682696.7121893708,94348296.69163196
Fulham,50.385823872299234,1893008.8794576253,90049607.64205417
Leicester City,53.88516715463221,1521663.2026594444,84224798.55624866
Nott'ham Forest,64.99062715309663,1620441.1142912298,87818285.24851155
Brighton,67.03823796626254,1551203.5738202415,85004382.16998781
Southampton,61.35985336922176,1391083.35459225,68636464.78841689
Bournemouth,52.12024238214447,1278426.0170126895,78060911.67423798
Wolves,72.20395115100987,1499058.0706182607,66468690.72815898
Brentford,59.5616230711219,1000388.5044604548,52418873.2780814
Ipswich Town,57.19274805022453,848665.8517687441,43384412.008699074
Manchester City,66.93063569476412,5484138.730275301,281743731.44797885
Manchester Utd,60.436954315907464,4342057.675077898,231904525.3397334
Chelsea,65.97567202498938,4317264.756603923,233313883.12770018
Arsenal,49.03620033157482,4600318.454775079,232317768.32940897
Liverpool,54.74817402322424,3368365.3806064962,165708010.8256977
Aston Villa,74.541971258288,2764487.404273557,155378198.43206307
Tottenham,61.16747406316576,2888366.6201301715,142119516.519769
Newcastle Utd,62.265559822444644,2652548.302840264,128161237.14322188
West Ham,59.2871988929722,2217379.7052531797,116646760.3051534
Everton,50.3047320329256,1949904.4441551964,88285777.71089165
Crystal Palace,67.06026796573089,1805222.396701762,94565874.71685095
Fulham,56.08001149624545,1592110.319408253,92340957.83080344
Leicester City,60.8435416405351,1545052.4676905454,79649950.60379277
Nott'ham Forest,59.764591226462116,1679125.0880304058,85121938.79937953
Brighton,66.30471537327892,1486894.4051580823,83459495.72596738
Southampton,61.885971307936586,1405917.636710954,68220303.52830024
Bournemouth,59.86036268507979,1278345.7308585139,75428246.67539817
Wolves,67.38679717138392,1264863.7843825223,76350586.00050597
Brentford,56.535144262151526,1042287.9914561525,59581453.9768371
Ipswich Town,60.25039162041263,802008.6840925709,43029798.041241854
Manchester City,57.05760279405338,5582576.384523769,260241568.0749947
Manchester Utd,57.550266417625075,5041484.676623355,225476552.02681428
Chelsea,71.72429974540688,4668170.63385213,218988038.06277424
Arsenal,54.12232909303584,4003913.2166774957,243302296.80173022
Liverpool,60.3478841935143,3240014.445399116,161916680.39164695
Aston Villa,63.273845656180164,2807897.966097516,151207067.13566145
Tottenham,66.39663628602395,2923885.510620584,126754155.35202365
Newcastle Utd,62.71106293629614,2799955.1981492005,144441347.17688575
West Ham,57.78869723765804,2504086.2844675607,123503960.91133726
Everton,56.89343697727375,1797500.028422648,94112716.63847044
Crystal Palace,61.62925281740152,1930457.3818653056,96412965.38391829
Fulham,54.56901433122835,1750727.6844733243,95682221.16543695
Leicester City,52.338601796966465,1603767.2182164341,80315486.49707565
Nott'ham Forest,63.203363206157334,1590523.7541232614,83613941.27353784
Brighton,77.82396682715986,1579575.692579653,84162814.02756757
Southampton,62.61164871267766,1362857.6196899659,80388663.06088032
Bournemouth,55.72077335720844,1381716.9478101328,72610744.21333373
Wolves,72.41211140480874,1491142.8766439322,70954793.97878218
Brentford,59.330834143213266,982216.917717145,58154528.8981555
Ipswich Town,50.414475092424595,935784.3066533483,43784856.07340494
Manchester City,55.54991679434155,5395812.648352407,279357368.74399567
Manchester Utd,64.03918855307984,4425525.304031372,221421408.9988865
Chelsea,77.2826844876309,4441935.804399478,214844504.02502593
Arsenal,48.69835958504151,4298666.929057964,218192535.0268708
Liverpool,65.66791991778263,3179488.749784271,163739399.61056018
Aston Villa,67.0199872814162,2958876.766256415,141806188.25255045
Tottenham,63.68621058954572,2468974.8930339036,134279397.43922845
Newcastle Utd,62.95553450829975,2605224.239757605,146262513.09972748
West Ham,49.266601269152225,2431836.09340889,117146929.73228966
Everton,54.96243154886561,1686380.480564989,93538131.65368024
Crystal Palace,69.14503946146874,1882869.3273461726,91463500.12480024
Fulham,51.85644820374135,1903841.0171922082,98564904.50490078
Leicester City,53.814225413801275,1561902.328003788,91210654.07124487
Nott'ham Forest,56.53674028164015,1531641.6554252792,86693456.92898141
Brighton,75.83060368184611,1701161.4631633929,75606552.699157
Southampton,65.07104160996415,1318253.7868538655,80847884.4914771
Bournemouth,50.827792001246934,1391427.8854505732,78463368.28765069
Wolves,76.25112079860071,1316855.5173663306,72976144.72676839
Brentford,51.433344837171965,1163644.721795197,56113558.42105705
Ipswich Town,59.38306027406482,900317.7318587364,46462247.245255195
Manchester City,66.05474051583265,5268972.139316247,294561606.14017665
Manchester Utd,64.77490915463474,4890407.285964209,238798417.16644117
Chelsea,68.08941947334137,4256310.839822371,212459507.6921681
Arsenal,56.089269103940005,4068974.938893313,206972865.3049034
Liverpool,59.18910479786664,3599238.5403935392,190110991.26714092
Aston Villa,65.91462697883924,2756770.1702949633,132971433.71965824
Tottenham,61.522495120792094,2613383.372137839,133791611.46139322
Newcastle Utd,67.82891275060823,2680817.537452235,145771431.6006364
West Ham,52.09729796892479,2305649.0478518577,130016210.49017476
Everton,51.707539548352415,1845766.8758900913,96496757.80215631
Crystal Palace,63.6387621323003,1928377.094653063,102318786.93558364
Fulham,50.515640873146246,1742303.9650225337,86721868.92164513
Leicester City,54.83901004754534,1535050.3315728172,91853074.03663397
Nott'ham Forest,67.33101505822573,1550681.588581332,86074614.62658912
Brighton,64.01845690609163,1744693.6766140028,84000515.46123211
Southampton,61.91108725864597,1438120.5921257015,75619996.70797624
Bournemouth,61.51971225216515,1482269.038223163,72369111.88674287
Wolves,76.22333127720438,1291216.3377143787,69450084.47510326
Brentford,53.76289710411193,1049867.5726351307,52220217.51330504
Ipswich Town,59.98699822922556,906937.2882301969,50037897.99379901
Manchester City,60.26180436232614,5147274.979542947,271035971.20864266
Manchester Utd,56.124924995695416,4399676.798522933,234659975.05115333
Chelsea,76.26877094084067,4537371.918257635,250689162.1898361
Arsenal,55.39248791522625,3991732.604216947,208516870.170686
Liverpool,57.514711119511986,3444484.661357459,159876630.27416864
Aston Villa,65.40870473578236,2573576.5761994645,148106213.32513812
Tottenham,66.97227628776614,2663726.6897319276,144722703.3623196
Newcastle Utd,66.29044302692171,2648436.8050421574,127419456.37984025
West Ham,54.98377726500467,2106892.387263108,119604865.12258069
Everton,58.505847695468404,1915096.473169709,91268742.85417035
Crystal Palace,65.07312435933251,1895491.0589596722,86493210.69479428
Fulham,50.623036509991685,1864589.4670592563,98878531.01923263
Leicester City,54.08878835924451,1825833.986326933,93768648.20795979
Nott'ham Forest,62.04780752214911,1506329.3831728818,76836761.36225027
Brighton,69.99164875634705,1488175.629762472,83390321.40828101
Southampton,67.8865924337099,1361036.5529715277,73025752.2529894
Bournemouth,53.998816280354575,1426190.9506319717,75648955.3609853
Wolves,69.33054383609509,1314101.493603488,68469411.75504138
Brentford,56.478228810187865,964775.1395640698,50726865.396952026
Ipswich Town,53.35002145494201,959325.221561151,48875388.71270571
Manchester City,65.47117233998766,4800852.4548832,289176056.0707633
Manchester Utd,54.33584178200547,4473342.13567986,240653650.01487395
Chelsea,69.31223784671099,4879597.085077554,227986908.2568989
Arsenal,49.04473968441548,4688848.5909584295,209256036.74641272
Liverpool,60.85714282708201,3565651.5992101086,178210522.64975286
Aston Villa,73.23627369380631,2970321.3024017042,146783865.88877225
Tottenham,64.19790488023519,2700928.017532029,128864349.05701831
Newcastle Utd,65.22432397655896,2425424.8368631825,137252312.96608895
West Ham,58.6840329554219,2139228.046152076,128461963.36468555
Everton,51.83168380572163,1911293.8385347072,90126520.86883298
Crystal Palace,61.695300314141925,1759982.0449249404,101667111.73528536
Fulham,53.80047600951273,1625270.1664287406,98003431.78001155
Leicester City,51.601819760285224,1822914.3324192604,84142069.72023526
Nott'ham Forest,63.048610346144834,1631048.044340439,86284333.80862185
Brighton,70.91712749938284,1676257.5455660573,75412422.44616112
Southampton,68.11780440269713,1441282.940248765,69397228.9835495
Bournemouth,52.97306926561124,1359242.0837730635,67815321.90269558
Wolves,74.99207926116922,1302754.550395683,68315337.75735767
Brentford,59.22316163390635,990558.215867573,60039425.09704277
Ipswich Town,56.0991325703185,827303.5561577566,46639352.09777046
Manchester City,57.79907733042305,5107290.893919627,248603391.04014933
Manchester Utd,61.72743804982706,5044296.391042831,229034907.78720045
Chelsea,75.69095107835271,4634819.803374222,238089020.06032953
Arsenal,55.698403852391095,4340093.386859657,234605031.48968485
Liverpool,56.954517680477494,3270065.38925386,167092905.84689257
Aston Villa,61.93373102826819,3008349.8764413814,152776222.48180097
Tottenham,62.65631172496285,2824173.973922936,127322643.983401
Newcastle Utd,57.25228749926022,2549780.813465708,146395086.19467536
West Ham,53.32080257669574,2158134.465580413,124281426.37034033
Everton,54.420113090769206,1817941.750848379,92782727.00983082
Crystal Palace,60.72318494583615,1909230.4337492033,88075148.83390348
Fulham,51.46699853521301,1825768.7110518073,82988929.58803752
Leicester City,61.5292640355911,1547457.0299447044,95121872.756529
Nott'ham Forest,58.04434731263264,1638478.3537174664,84562610.74661215
Brighton,74.87211865533396,1685497.2987864856,77888758.59517828
Southampton,70.2803205159667,1364518.9544715527,76726226.2639435
Bournemouth,58.07311112768177,1411624.7470486588,77806578.5861249
Wolves,75.5525382301715,1326752.9781447444,65285555.07175731
Brentford,52.375410776195125,1082338.6165364962,55026137.59957958
Ipswich Town,57.32135639948212,877435.9112260207,47014647.73497143
Manchester City,57.28809975877742,4882592.26211538,248503511.0169393
Manchester Utd,61.91717819023594,5022979.912175011,245113124.79990593
Chelsea,73.99363915808419,4408605.250370687,241632010.17619726
Arsenal,48.018422782896735,4705519.262542799,248374135.19370425
Liverpool,58.2704771626004,3047894.560585743,180211613.2850316
Aston Villa,74.61609442604002,2628334.758351239,131947599.18298669
Tottenham,65.68458906675237,2448607.87497023,127358598.07343143
Newcastle Utd,62.752026659423684,2814291.763532153,128832444.84915452
West Ham,52.31408815625908,2191484.7999029197,109173390.33286878
Everton,58.59298457167783,1744058.8545500431,100387403.87952639
Crystal Palace,64.07871245982767,1647964.9210849137,95504451.58694741
Fulham,54.94075556579323,1713457.5203508874,92887531.62076293
Leicester City,61.24855307492225,1676620.5740017323,80347333.48039123
Nott'ham Forest,59.61878060983645,1567229.7512149247,92697477.88451011
Brighton,68.04363563879521,1612505.7723744274,81755745.23574607
Southampton,72.12415400709943,1383413.5467422218,75204347.24240923
Bournemouth,52.12270007397635,1413266.6084213336,78154277.17656137
Wolves,72.7612857809811,1461555.0649079208,67310060.530162
Brentford,53.030725032099596,1155847.6899255046,54140294.965584345
Ipswich Town,59.83014995493593,967411.163486629,48219138.10194915
Manchester City,66.4204418251523,5049940.870882681,253345913.16991535
Manchester Utd,64.38054442822154,4732174.172543805,238257148.8417681
Chelsea,70.52596971715809,4846249.520156263,232681927.32334733
Arsenal,48.21999031216176,4414346.366927429,243115468.60875306
Liverpool,57.18915354768758,3524158.367818243,179578748.0990798
Aston Villa,62.931696234453895,2642937.9312483096,136766199.7568996
Tottenham,69.14492557943845,2586116.3301113197,145882439.69282869
Newcastle Utd,65.70731467423295,2803131.1362214414,130362303.90918233
West Ham,57.33106087676636,2229585.836210198,124510870.61219013
Everton,55.11554560500961,1799715.0002626213,105094659.48136921
Crystal Palace,61.329846919574166,1858740.7245379533,98067938.84615032
Fulham,57.16470642897082,1887753.4915571173,89721586.1577869
Leicester City,55.519872454655015,1786087.0229973902,82569984.87235199
Nott'ham Forest,65.53816967193693,1570907.8519600586,93644678.27534524
Brighton,73.12885155231969,1616035.2349734816,85342015.74507524
Southampton,74.31748934788897,1378870.4954320341,75053167.53528234
Bournemouth,60.1792293430335,1348121.1791386432,68911478.74941918
Wolves,74.08785595362129,1269529.217997635,70015517.44760162
Brentford,54.56586101896602,1020418.8450478156,51897799.88789813
Ipswich Town,54.604673249815974,889557.532686407,43969482.860182755
Manchester City,57.98723472742627,5268463.447845941,260637419.6014541
Manchester Utd,58.697722264075395,4414306.973408541,252646673.5811375
Chelsea,77.81217095086043,4547074.070105289,219157738.72527292
Arsenal,53.61113507111166,4028874.720181679,224852883.77873215
Liverpool,60.366208930181344,3624792.5203359197,162872483.37425485
Aston Villa,68.32120623406968,2685093.281273101,143170870.3064108
Tottenham,68.85216095960243,2451463.063020598,150241254.29690257
Newcastle Utd,60.60943959654844,2866694.1366671138,125330222.37096421
West Ham,53.92726047381186,2327844.7820096477,116588655.38649592
Everton,50.233968612471294,1885944.7344539498,98904311.85928208
Crystal Palace,64.49623127209982,1624920.9594892026,99064139.38131309
Fulham,53.494312850826134,1744401.6696279992,88640186.02081703
Leicester City,52.94042420982255,1823574.626996388,84689609.84564742
Nott'ham Forest,57.52133279117105,1516385.193407004,83102418.52190982
Brighton,69.61272527597775,1609805.1257151486,80369569.95171285
Southampton,68.26020755787742,1369086.0974325591,75539207.4939482
Bournemouth,54.92064891780965,1551491.3679033583,74254480.4812629
Wolves,74.53716934898384,1346383.8011768425,77450367.16950555
Brentford,54.887663086884906,1150581.753318895,53409637.11399902
Ipswich Town,54.488879556801095,842580.0173564943,47583127.39768647
Manchester City,63.282012315104446,5507941.453544454,256303082.68368936
Manchester Utd,54.611647499863615,4335627.338402075,240531357.945456
Chelsea,72.50804506667438,4824760.549644327,223985292.48856536
Arsenal,47.519710424454075,4246912.5612318795,224155408.69834402
Liverpool,64.78733711827942,3404164.7496390697,164768732.70447838
Aston Villa,71.70161955857986,2524344.5177477878,158653227.69056213
Tottenham,69.43068645378878,2850016.9839879237,137793626.50372943
Newcastle Utd,59.23001498954076,2687563.5104070613,134656455.3674558
West Ham,59.178952191931195,2171751.72237284,127166391.25733961
Everton,55.60929163206232,1835810.5857262257,87196730.71976355
Crystal Palace,61.281431855117205,1737042.242599861,94487491.00042011
Fulham,52.53994180610346,1893665.663429933,83190170.15996015
Leicester City,62.69477371865829,1825098.3325700131,81347078.00669536
Nott'ham Forest,65.54781404346632,1658321.9423902528,87166323.73599288
Brighton,70.08542126582984,1479678.9276774267,83843882.88641608
Southampton,68.36840767320064,1406613.5025909967,77393346.71962322
Bournemouth,53.628783728626615,1444671.3967185887,78756465.84397687
Wolves,76.8630135021302,1412750.6229271977,76638483.36236255
Brentford,60.949391247544774,1152747.2372068402,50555695.62401121
