team,players,weekly,annual
Ipswich Town,52.88626478899457,909259.0081573046,43561394.32863293
Manchester City,64.7764045549959,4748130.207228715,296540949.10588986
Manchester Utd,59.87620819627747,4878121.20401542,234457012.2055827
Chelsea,71.72669806423114,4345077.255898249,217226778.91618454
Arsenal,50.13948763094837,4794719.16979437,241698024.25856525
Liverpool,63.51907231052688,3645322.666419725,169686655.69828403
Aston Villa,64.23230391965468,2757151.867533633,131464059.75864391
Tottenham,64.85056694163403,2788038.493965296,129321366.17877446
Newcastle Utd,65.25815403575413,2722810.171039467,146365584.92506146
West Ham,50.73122709140013,2406159.6932032523,110193416.02600008
Everton,57.970093684085164,1823266.5450962386,92474843.21937679
Crystal Palace,63.511386042104505,1829537.8720143863,89775269.54220039
Fulham,49.24206647757254,1671732.635954567,82908279.8831544
Leicester City,58.45456470575519,1761440.7469459136,81658978.62907495
Nott'ham Forest,59.37275340651378,1781500.2905115418,78557747.60300928
Brighton,74.39584814698065,1488373.6225286417,80599918.23973131
Southampton,63.97885829990461,1329578.4183824714,82534032.38449897
Bournemouth,59.90456478598013,1449734.358189539,75983729.48874223
Wolves,67.8687606021372,1484863.8044138972,64364765.466993846
Brentford,56.82641873797896,1154253.7661020877,58471283.79272471
Ipswich Town,53.95672113215363,838759.3487401201,48922896.77435175
Manchester City,64.92515314076407,4925199.994375747,252443054.5106047
Manchester Utd,55.60609715732478,4291405.062579075,237789295.475301
Chelsea,71.61488718852563,4664758.905341001,244394780.13112435
Arsenal,55.95036073220633,4391290.931690823,208127108.88292718
Liverpool,61.99412373819282,3310762.467563154,161313926.04199544
Aston Villa,73.23099785565286,2840837.696064302,141279644.60293204
Tottenham,66.1026754619976,2925635.2313324073,132494738.55813111
Newcastle Utd,58.058739787978475,2493412.2991435393,148805900.66328755
West Ham,49.35167166929487,2482691.8416902735,123097599.96652639
Everton,51.03020866602098,1798962.349745525,96414586.17982224
Crystal Palace,63.32586757834655,1791016.4395050614,101007973.72076045
Fulham,54.99610684492089,1869097.4649594182,88788801.88140479
Leicester City,55.056356899075794,1556669.9162896813,95649611.52558921
Nott'ham Forest,56.36651974671407,1501151.6453737107,89163927.11847499
Brighton,66.01056528882856,1627221.8423831663,86367267.76682548
Southampton,65.68978742100306,1523370.309728555,73354145.6196094
Bournemouth,58.28966382803772,1338955.0271124686,68197748.09424928
Wolves,69.4962607571714,1332935.7182805876,68953372.89484169
Brentford,52.54867062128538,1041006.0528515858,54884895.78584489
Ipswich Town,59.87426089095061,957980.7225389404,48692810.217068836
Manchester City,59.007527007032095,5535036.039119575,272458012.3207764
Manchester Utd,55.19910300719853,4903247.260914802,223577253.29381928
Chelsea,73.89165401770113,4180921.425961711,251835993.43052062
Arsenal,55.710357660471175,4656989.602050823,213367986.79432473
Liverpool,58.74852108973714,3179833.247812487,173157336.63598555
Aston Villa,62.79361135055739,2935421.4647700265,135631140.850917
Tottenham,63.293400492301025,2505152.912763425,127105837.60647674
Newcastle Utd,65.78436162336021,2567819.1594864535,130350453.98190507
West Ham,58.10693085146951,2543843.7137947916,113153536.4147805
Everton,50.6514976442176,1694220.3979607858,101306512.62937836
Crystal Palace,64.02592586576526,1767187.8747137056,97776586.75928266
Fulham,54.383074208706965,1804851.4842155648,100374400.82533897
Leicester City,59.75834948454661,1583162.2341263383,83908672.01455344
Nott'ham Forest,60.16148333652111,1650694.7431572615,89463024.63246953
Brighton,71.01459566506868,1540301.1809455769,91454647.36903529
Southampton,67.66105678504773,1463479.347134758,77869447.54698204
Bournemouth,56.481186779033386,1528797.897132027,71535170.15731499
Wolves,74.10216561898517,1477018.5135841859,65722884.6051174
Brentford,56.40646839523182,1164770.5370975228,58725512.61963252
Ipswich Town,57.861633125336425,890521.8691881044,49994555.301217526
Manchester City,65.27828614628899,4714069.022085004,282025192.2982112
Manchester Utd,58.130739161802516,4314664.697934311,236200846.09178153
Chelsea,76.60225568352277,4523134.334509372,251817164.2577188
Arsenal,48.301136871309275,4450484.123022864,243047552.0358976
Liverpool,62.86620966276667,3411619.9245558097,181926317.95715567
Aston Villa,72.93762184875443,2583398.3454507343,150071484.681806
Tottenham,72.20619664905284,2634759.801340051,130105800.59854703
Newcastle Utd,65.19023259133243,2811343.4068543348,147758322.25431302
West Ham,57.16628714958962,2313060.2026838777,123499072.42645578
Everton,59.15654446069406,1826362.998170922,99961638.96270244
Crystal Palace,66.82593826100081,1733134.8656834937,94307751.04703563
Fulham,49.068205780043435,1650755.1767541857,99734583.26331939
Leicester City,60.5653892060154,1638449.9894594317,88147485.58701654
Nott'ham Forest,61.21501487848324,1494247.8696649026,89186030.75708899
Brighton,75.57659762285199,1444830.3729970723,80830343.57369949
Southampton,64.77397066580087,1368230.4799028644,72689030.859998
Bournemouth,58.016972772211,1492979.3525803227,79725174.48447502
Wolves,65.59360935314757,1442603.1612433158,76553248.701828
Brentford,56.725551409614056,1096629.600137211,52126566.49005361
Ipswich Town,52.31970015150049,896984.7463438816,43676603.727347165
Manchester City,63.19059503011742,5323261.044736407,291020292.2467127
Manchester Utd,62.91796365128548,4999670.217301331,259625427.152104
Chelsea,69.36179517472536,4185287.830827238,230187665.12014169
Arsenal,48.91629988487711,4147711.4524924513,217490369.6479048
Liverpool,65.98349076760641,3365754.984660562,184374663.01622018
Aston Villa,73.92391346039307,2625027.8754534507,133674059.04928039
Tottenham,72.29234995199732,2820452.17136696,152668639.69153032
Newcastle Utd,63.1803982208768,2509126.536141085,136116084.76175392
West Ham,49.68392853168505,2559730.2989097754,129636077.95804405
Everton,57.567199122898764,1921075.0300298182,101243686.84842347
Crystal Palace,62.96983217458443,1760106.1679929842,102166819.89085802
Fulham,57.281951528125035,1634337.3014249406,91369111.16126846
Leicester City,53.64264624115114,1604921.0982005137,89978786.13548265
Nott'ham Forest,58.5669340265691,1636349.3812153633,85669210.87707347
Brighton,77.78184668019715,1736882.0092846202,88432242.45447327
Southampton,67.42519842545428,1552705.5900696474,80184584.20370491
Bournemouth,51.89895999077075,1536583.3376127426,79365079.9812436
Wolves,66.43731289668646,1478550.0728491072,67505366.39674415
Brentford,55.47207481811322,1062481.5807259595,53148244.10200468
Ipswich Town,54.390676657596394,910382.6616989154,45289617.547002085
Manchester City,64.53536280311754,5344468.233742153,284027173.2740421
Manchester Utd,58.561192202433006,5062560.13454564,238668233.38610816
Chelsea,76.22286524179893,4233343.788022176,218924556.0378606
Arsenal,49.54334543160758,4059349.222954918,246772678.64507666
Liverpool,58.84052593788785,3044423.3701582914,188488784.57549194
Aston Villa,69.01862508899839,2644422.7918883814,156147921.93220645
Tottenham,61.50917802752875,2969325.802881475,144465404.4002925
Newcastle Utd,62.86014320248928,2552972.2587663913,136025079.55313724
West Ham,53.39068002682087,2313738.1073987545,112507327.56655103
Everton,50.55097786115609,1762925.140756973,103778129.63396478
Crystal Palace,57.023958014383844,1940788.973595071,96953935.27318989
Fulham,55.35055969690812,1877724.3960109733,93417930.0695236
Leicester City,51.90362222965158,1689673.2738024567,81061478.50369571
Nott'ham Forest,58.373825656954104,1770300.399347129,82668063.21020031
Brighton,70.75681538668498,1668615.223752828,86720390.38122272
Southampton,61.28715185438412,1461468.7065109403,78002266.9836172
Bournemouth,57.58469014243846,1481901.6616866319,74589401.06638646
Wolves,67.5956601341263,1431719.7498611312,76195314.32880342
Brentford,60.930122748384484,1035480.8254209328,59243139.92713099
Ipswich Town,56.780535636491095,965978.0456055169,45770536.90909317
Manchester City,55.00521879552164,5620752.365125843,297320164.9112958
Manchester Utd,54.716677152029206,4868849.69963089,234528146.75295106
Chelsea,72.16041388102921,4030393.647703218,217146344.66033426
Arsenal,50.36708055551501,4464517.042983066,228263960.3919073
Liverpool,55.96922971895638,3086088.8125085724,169845851.64487976
Aston Villa,61.74558189253451,2924301.628074063,131741821.3634417
Tottenham,64.57907587818063,2929767.6970231063,141953152.50379476
Newcastle Utd,57.5283239712336,2931850.3408307345,139818350.3912708
West Ham,49.98319727998841,2560566.397977446,123414372.79642247
Everton,57.023871829584195,1815730.1409005462,90822270.02658376
Crystal Palace,68.89948450815318,1627834.3523737113,88056742.21098393
Fulham,53.38916999141249,1843598.7428943238,89645513.06822367
Leicester City,52.50650352484233,1823478.7802462876,82503302.89814119
Nott'ham Forest,56.03445974544337,1498607.8263368583,77273854.38755366
Brighton,65.59856608204436,1494986.959650728,77228826.19716144
Southampton,73.9442638283763,1398733.4675046692,81412268.04118553
Bournemouth,54.27275089866164,1314418.470894421,75610414.44846757
Wolves,73.76300847458299,1253703.3372072761,71960192.09588784
Brentford,61.20033195034042,1164628.1267063413,52612185.70192867
Ipswich Town,55.37107287027868,854789.68813323,49182257.237142
Manchester City,62.600240759419485,5615721.1351377005,268334143.50680134
Manchester Utd,60.876614252013866,4990476.9336353075,231477560.07086462
Chelsea,74.23113791036393,4874426.912091172,248769482.6431018
Arsenal,54.154857496300686,4392891.72464876,246290439.8903224
Liverpool,65.90342019859709,3645778.854977821,190067969.5042105
Aston Villa,74.61342035119598,3005030.880061303,141883350.33584172
Tottenham,59.724241239612404,2892247.767386222,142954463.8517968
Newcastle Utd,62.46037440337739,2427212.18894874,135655801.12406924
West Ham,52.63330463220322,2410811.547265627,120841220.84637351
Everton,56.53804925985189,1763848.7222457335,103241194.4324999
Crystal Palace,62.190256369939476,1963564.0050316232,102851133.11255412
Fulham,53.53248882092309,1660352.7730432206,91426203.1409864
Leicester City,59.54477461801434,1597241.7644504637,92324839.39941338
Nott'ham Forest,65.43450130807936,1599054.5069169512,85673470.5483024
Brighton,69.52491962773256,1728673.375361335,89538938.8641979
Southampton,73.175734763892,1569527.0047670472,76902235.33256081
Bournemouth,56.4014983560469,1550685.3948249705,71664494.43305904
Wolves,72.31015009494755,1411773.0204411524,75965362.63456082
Brentford,57.498912753851315,1116639.2450301733,50761093.41676036
Ipswich Town,57.22250514224368,902322.8955506198,43596182.62051769
Manchester City,63.171264019468275,4810546.702740323,297808095.8520704
Manchester Utd,59.321031462142116,4284616.922500249,244817669.897744
Chelsea,69.76668844898339,4171691.811008606,248125918.43754393
Arsenal,46.103674103751686,4272523.122885692,231666812.54775307
Liverpool,60.061768237366906,3052640.732376766,165155218.0798767
Aston Villa,62.05801086775334,2794998.0997129143,156668296.0861352
Tottenham,69.60876205191096,2457403.0342678684,130882187.7320886
Newcastle Utd,59.72010536862562,2672468.2897390057,131242877.69192065
West Ham,57.54615632057974,2350050.200774296,127661939.21763024
Everton,54.504622826356155,2021240.7192103814,103040498.64910951
Crystal Palace,60.62323255537902,1710283.003180323,92940031.39996287
Fulham,54.59013596731615,1764145.6883748898,94421770.3582132
Leicester City,55.594302469722315,1649532.7604022808,93712707.77745557
Nott'ham Forest,68.17298757951887,1641154.9168472674,83642570.1031397
Brighton,66.45478380058091,1469885.9605562564,87759631.73517449
Southampton,62.45469774422645,1421945.203247444,81908456.04847118
Bournemouth,56.270845404208046,1455881.7013906299,67338472.12661767
Wolves,75.41550122291089,1242796.9694797762,73129516.7101208
Brentford,54.19238378208748,1113648.9402121773,60864182.90475825
Ipswich Town,58.07478951755088,855682.3500221556,46858608.38648806
Manchester City,60.26215973228016,4808305.89239746,294908210.9971486
Manchester Utd,63.00845108357299,4466274.253697797,265449225.9481735
Chelsea,67.156824239004,4192708.4812218095,219825319.0160112
Arsenal,50.33833582984014,4786293.010739834,240539129.9904878
Liverpool,65.71351602759638,3426667.5267087272,176806834.048549
Aston Villa,62.23851381689106,2666206.8273957176,140499748.01124343
Tottenham,66.98209562814415,2704467.774214097,152971436.34805492
Newcastle Utd,58.83804845950719,2859130.4943479197,126291310.69194193
West Ham,48.606056112983474,2261392.588433755,126335951.19727984
Everton,53.171198432254634,1894344.8230060707,89231964.69352211
Crystal Palace,64.8508079900579,1633758.0637640355,89081930.82636058
Fulham,53.6902366855405,1609558.4288094996,83256203.42342114
Leicester City,60.15602139337205,1684289.0824646228,91213386.27661292
Nott'ham Forest,65.39737451357973,1588034.660100464,87970822.78981517
Brighton,68.89583274597483,1692606.9110610755,86789184.15506892
Southampton,65.66392459305288,1582265.7703253594,74789517.67345403
Bournemouth,51.779843136134694,1492820.8513444,71856031.75525452
Wolves,66.4388336144854,1399270.354728349,66715295.76625402
Brentford,53.63274915501199,1076803.894879625,57402182.9913824
Ipswich Town,61.210361250210596,924480.9042123995,41769036.67573934
Manchester City,66.4630287402167,5533600.879873076,291627694.2994489
Manchester Utd,58.21104676542109,4314009.68017435,221560333.70924714
Chelsea,70.05454867478856,4081674.9468949516,243901608.73260447
Arsenal,47.287328766946494,4637263.751967911,230949548.80459535
Liverpool,56.87728615021506,3078588.868007337,170314075.77030677
Aston Villa,62.194813870970606,2752777.8315264266,138197636.00333992
Tottenham,67.98873338866622,2803795.2837574957,148573977.51889575
Newcastle Utd,63.31362286012607,2833241.365913173,125906037.2861445
West Ham,57.184628354803905,2221743.3505155966,127862518.59080426
Everton,52.96889063235083,1686814.6798540698,93155827.37779287
Crystal Palace,59.23435352091617,1802501.5492173452,87616285.89412177
Fulham,52.908075024355604,1880113.317801814,91383921.55315018
Leicester City,53.11126060476589,1551011.9924624877,83038045.77265191
Nott'ham Forest,60.922396802633244,1500150.5065043126,86968929.52596286
Brighton,73.23536947199297,1531386.4809809464,87849399.68074155
Southampton,63.02527645231093,1328767.8089130812,74549257.06564064
Bournemouth,56.14049488155332,1435217.0162838742,72137521.24496193
Wolves,63.63203434523056,1286657.511461764,69259427.05294846
Brentford,52.65727016021423,1147586.495611319,59090618.998158656
Ipswich Town,50.94700407315827,958709.0838703937,46491461.1111436
Manchester City,63.153032577167814,5191876.0877782665,280497664.64544845
Manchester Utd,60.645409122179856,4848718.252653136,239725347.90716782
Chelsea,64.81233851439947,4211575.664411695,243932760.989524
Arsenal,55.41376280461289,4220113.00535801,209192733.39884442
Liverpool,57.243880671589736,3397318.4592717807,159011677.94870302
Aston Villa,64.74379629446857,2666254.2956044064,144650805.3940857
Tottenham,64.39755244753498,2956378.594988319,127147874.68403089
Newcastle Utd,59.60289252408582,2588992.04860498,139036627.38296184
West Ham,56.43762564974646,2409943.506003298,124419245.62022479
Everton,54.30141386864504,1961805.001593351,91368803.27428623
Crystal Palace,60.14510281571666,1664224.378793688,97222449.8816934
Fulham,56.35449545754822,1931610.8335623604,95787527.70610373
Leicester City,52.65955237675211,1551024.0577182043,89416924.19137713
Nott'ham Forest,67.68517005772411,1614424.7127426378,80450207.5701152
Brighton,77.79492286827595,1574035.6402837397,86806078.43464662
Southampton,62.46969492839369,1520255.7137083653,72390380.7420193
Bournemouth,57.410101019721544,1375897.6031185284,70148950.18154003
Wolves,76.56729011473341,1455571.003572939,78293864.23997545
Brentford,54.316244010783024,985674.3645874719,51445717.00581493
Ipswich Town,53.36259577226266,894718.8280980509,48863400.60288523
Manchester City,55.36789884117335,5056269.80569154,252063229.34078085
Manchester Utd,65.43320393025647,5055416.674473219,221909413.39109114
Chelsea,76.14531157064228,4591159.413921527,222748108.33926105
Arsenal,51.34421721457782,4715039.361991655,243861517.96160877
Liverpool,58.604582927623646,3549673.2582483245,181496449.59607276
Aston Villa,68.69858672860263,2726330.092224751,147661812.8815328
Tottenham,61.237130404476225,2725074.7146770037,133204237.41934831
Newcastle Utd,63.2265584870798,2838490.2765738606,130988352.21322128
West Ham,54.415610844047144,2168634.836606,117020408.15117124
Everton,51.205414317702896,1786379.4850034842,88135623.40492928
Crystal Palace,61.88912931703805,1919107.9296653543,89547742.51930119
Fulham,51.10639448508524,1866489.5583465842,94103512.52082866
Leicester City,52.5547071150272,1526978.0525980664,95383134.20468993
Nott'ham Forest,61.15807562619378,1491501.036414284,93145699.9161599
Brighton,73.23441629710568,1593654.7439971853,78408778.95571333
Southampton,66.41194913730773,1305692.8539349346,67924221.58849218
Bournemouth,51.68313724418614,1326544.757656942,71329389.20493846
Wolves,75.65886899877422,1344506.5358673637,67640619.1478874
Brentford,54.21028040478785,1162806.2729652594,59719790.69700532
Ipswich Town,53.30722372753894,905505.7046267475,47257266.01280398
Manchester City,60.48324970495362,5057065.736932947,297654234.1795866
Manchester Utd,54.79907763676299,4330395.629370398,258530588.06289494
Chelsea,69.97523173813704,4237900.768637542,242400035.33202186
Arsenal,47.17556524377271,4237132.893751413,223982017.1651529
Liverpool,63.72646627731918,3243535.0614304636,166619321.06928498
Aston Villa,70.53220141941819,2720300.5372545864,141207755.89188704
Tottenham,67.72685454633046,2438794.319883939,140679830.67500538
Newcastle Utd,58.13169064220865,2679035.2365012313,130255913.92754774
West Ham,54.243497069416556,2463693.385004955,122008816.77504241
Everton,58.098219909293775,2008452.4911425274,101876667.2944607
Crystal Palace,63.05205536792726,1923758.5422956974,94599797.27433431
Fulham,52.707860892491375,1852279.8151231168,83615796.18360719
Leicester City,62.36723948749303,1565336.6318595328,81531486.31788987
Nott'ham Forest,59.083858186676764,1580983.264557513,81530425.00805321
Brighton,67.14802869929147,1466519.9142926726,77584612.13445981
Southampton,62.32993138026465,1554743.9237167505,72986919.08794229
Bournemouth,54.00887430575512,1462524.8583207938,66986928.31918082
Wolves,76.3977617151072,1307062.8955846033,73182206.48232912
Brentford,53.49517161321737,1088021.2182289697,58521294.0750177
Ipswich Town,59.17076071676891,824491.7873854556,45312914.43391111
Manchester City,64.4640164895906,5262843.1367040295,291830719.2885155
Manchester Utd,64.41270392820111,4599929.277067881,259189231.0728868
Chelsea,65.12195827848873,4046377.0378489667,217799701.66743684
Arsenal,56.054475242963804,4284838.034416223,248884218.59734458
Liverpool,60.817068299207165,3181919.2626190847,169482679.11304423
Aston Villa,71.36710093150485,2685545.0539278784,145792318.20038006
Tottenham,69.202273202138,2503090.6200696942,132675085.55619198
Newcastle Utd,63.09142959968467,2662868.393041092,150830889.4413162
West Ham,52.84295635234971,2225084.744935746,114493931.096413
Everton,57.71629542094466,1931707.1366174782,93894038.33597834
Crystal Palace,64.86212701252238,1667336.9170026057,89047737.52677268
Fulham,55.321715207455625,1845539.9082203314,93082692.57925709
Leicester City,60.51531887542791,1614731.868596261,93670071.24340144
Nott'ham Forest,63.066614698963775,1578587.8516678072,83641654.24096797
Brighton,70.88481781533744,1449125.249597822,81345001.97686705
Southampton,68.2986290956474,1424392.4693834987,70998537.30619909
Bournemouth,61.542264326233756,1313479.4307813663,68888666.93765426
Wolves,63.60663388523959,1370753.8527385278,73569966.05291049
Brentford,62.19416926375325,995218.1607548785,57972817.773901075
Ipswich Town,59.28279036586399,917368.7623610117,43104805.030311994
Manchester City,56.54593213619053,5206804.075942919,285775830.0509129
Manchester Utd,63.80439428168331,4753790.202468326,227523860.74368235
Chelsea,70.38089827989361,4838090.662422176,237859885.4480314
Arsenal,54.91417024892302,3948610.218891426,222192177.00879875
Liverpool,61.39731746163281,3333185.2775462107,159253545.35838088
Aston Villa,62.833508850689995,2661964.336924408,156454591.16717872
Tottenham,59.601258788458416,2782190.704839829,130636696.18599375
Newcastle Utd,63.2647760778571,2712063.677633056,146442578.37622932
West Ham,59.21420983401183,2409310.872722294,111809768.58388273
Everton,50.90150781417208,1661254.424861886,101772982.03176394
Crystal Palace,63.249829043143414,1656066.515055026,87217859.06692074
Fulham,51.30757822134838,1590259.6689833226,96379508.0578095
Leicester City,54.35540993109309,1567944.062717879,85137215.9952449
Nott'ham Forest,55.958067723700196,1724874.1923632098,82888509.3104379
Brighton,72.50010432724596,1746858.4231219965,82061239.01048371
Southampton,71.84280637861856,1543436.207153307,76339028.64693385
Bournemouth,56.53548583514524,1362462.5545664423,75297691.45000535
Wolves,69.09337130721245,1266675.1289149413,67033882.82762581
Brentford,62.42807519779439,1038539.4515583462,54024706.58345566
Ipswich Town,58.16802263294566,834688.3665874574,47150910.64463496
Manchester City,56.690287267968216,5487070.256106633,283644614.70023024
Manchester Utd,64.02318822095391,4940237.164542358,232260652.9138815
Chelsea,72.35856440425324,4377657.177542903,219063400.93495342
Arsenal,52.07954369830582,4519255.625498095,249077086.38785696
Liverpool,62.54428332148875,3534467.431945501,158693487.28379667
Aston Villa,72.03578062949644,2990825.507233755,151734718.58289406
Tottenham,65.88986558085566,2651873.233196347,134016811.5704553
Newcastle Utd,59.60207999188204,2426083.4759220458,128467227.93397951
West Ham,50.24600862985322,2236221.561404245,119296864.70008245
Everton,57.0037391713904,1827658.637018909,104417305.22911434
Crystal Palace,67.72900082283955,1858184.3704769243,92592602.22555922
Fulham,49.12817368972494,1818154.802018182,97559929.31157011
Leicester City,52.48463131690119,1685478.8523377676,90312445.767916
Nott'ham Forest,60.98333232932966,1508778.5847303532,88330627.07778056
Brighton,72.8992902887358,1692611.0829899325,78748236.12904565
Southampton,70.73020272360476,1331162.3402839561,74628732.6022125
Bournemouth,51.24832480920239,1378369.3025425484,71874268.07267319
Wolves,66.51054133454448,1404295.5121003815,77393069.10138482
Brentford,55.226864446373675,1160660.2645295586,56738744.35618268
Ipswich Town,61.20318843494759,844057.9163163864,43277014.286073744
Manchester City,66.85918472610557,5540893.602134792,258163996.62120432
Manchester Utd,56.61871225646046,4876129.91046011,257237606.7305312
Chelsea,68.30869011270923,4556859.931613768,234660329.74823892
Arsenal,47.62277223142631,4292861.867346412,209041467.20593348
Liverpool,64.90061147305666,3041746.7210538276,175171089.15445006
Aston Villa,62.20578158292334,2921524.3619039073,142462247.6021343
Tottenham,61.217183142868784,2913331.0583595927,142343769.14088547
Newcastle Utd,66.60758752613233,2615174.237552204,139778304.9330325
West Ham,50.99928428969853,2106398.3564862353,110152295.37189029
Everton,56.566084528748505,2010018.5140263468,97745374.42372355
Crystal Palace,64.03900002854077,1960807.7518473756,99313085.6245752
Fulham,52.34762251293036,1871605.5264630031,86368180.89843538
Leicester City,54.21414113799827,1670017.0803445196,80996234.98878269
Nott'ham Forest,57.764782492747194,1778527.843394188,76905892.35230955
Brighton,73.97723759566091,1495716.8359204785,84749029.77311006
Southampton,74.06599882736806,1437667.369391565,69575658.24150921
Bournemouth,60.368223743603075,1380153.3670302425,74649920.43612695
Wolves,74.49171617752798,1250964.056952936,64822134.029216245
Brentford,59.28870495043956,1125771.5387694435,58490099.98393716
Ipswich Town,52.873252493865785,814422.589547648,46245348.49692045
Manchester City,57.55522937747299,5112967.541526532,265107079.4636094
Manchester Utd,60.59264119012735,4829652.466830805,256920595.7395903
Chelsea,70.78969381864006,4881903.029806075,217478898.31109315
Arsenal,54.68306550648296,4021102.507731906,223539145.27085894
Liverpool,54.046559487363986,3148504.840733907,172438975.0027718
Aston Villa,63.122069479532726,2825083.148387,135724447.15071163
Tottenham,61.034353401728545,2832998.816220404,144040154.7414504
Newcastle Utd,58.61506219717478,2899973.8289007223,136568616.30791637
West Ham,56.98282046140936,2139876.223038615,115810078.96752448
Everton,57.84459231767548,1881569.0513982323,103954257.69346362
Crystal Palace,67.21390652896521,1657530.4294301206,86825006.68429133
Fulham,56.998655614552604,1651972.2112679153,85332671.93172881
Leicester City,61.2183042998235,1698668.3933668484,80711892.2299595
Nott'ham Forest,59.10735059854173,1728548.0308368134,80274596.52387017
Brighton,67.43654082130162,1641125.2863049952,89206784.65339567
Southampton,70.97742755890278,1309447.3171257672,79727530.74428727
Bournemouth,56.916603683523135,1273934.4654756899,68625223.10052744
Wolves,75.97211799192866,1350831.7486029542,65178585.74052048
Brentford,59.46672271196272,979503.3621604844,57398084.646621674
Ipswich Town,57.39497013353517,830136.9692827968,44218119.84727791
Manchester City,60.71731820569923,5067573.750085162,245249416.35733497
Manchester Utd,65.6554507499762,4646262.750065545,261997384.51622042
Chelsea,69.85464869967684,4519120.668386667,217005653.41055304
Arsenal,52.2456510497204,4577187.935203119,218233946.97040406
Liverpool,59.65522488209706,3218248.8138464335,177263850.12271112
Aston Villa,73.98522292377142,2680772.19792423,130454507.60453941
Tottenham,63.1121807313121,2558211.7708870987,150832496.21123132
Newcastle Utd,64.94378536076655,2512332.6223174557,145340459.39156726
West Ham,52.4393789854054,2314339.0310925734,112377354.71159104
Everton,59.22013884708467,1738658.6553545848,99923954.11004725
Crystal Palace,57.38025534594311,1778411.659665218,94763665.59506375
Fulham,47.82138391725906,1880353.0182049717,87325738.19020225
Leicester City,56.196274403977284,1630511.279409783,90967627.45577942
Nott'ham Forest,66.89768781742418,1725109.1419618605,90017797.86333512
Brighton,65.3950917385499,1639359.3101810375,81820547.24406447
Southampton,69.06233300898914,1402091.6873618823,81183975.6436894
Bournemouth,61.01861465251616,1340901.7893306778,69936638.23637451
Wolves,63.300353427437535,1393513.5230050485,71756226.5511796
Brentford,54.622500956494555,1082531.118015355,50412626.81273147
